,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
214263,https://nh.craigslist.org/apa/d/manchester-2bedroom-heat-included/7045804867.html,new hampshire,1200,apartment,800,2,1.0,0,0,1,0,0,0,,off-street parking,https://images.craigslist.org/00q0q_jFXTFDjfZwH_600x450.jpg,2 bedroom 2nd floor big back yard washer and dryer hook up. Storage in basement  2 off street parking heat  included email for time and date for showing  Available to move in on or before feb 1   We accept section8,42.9715,-71.4592,nh
214345,https://nh.craigslist.org/apa/d/manchester-mill-west-where-luxury-city/7049875741.html,new hampshire,1860,apartment,1012,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00k0k_aOH61twxWVl_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments.  The historic Lofts at Mill West has been transformed into stunning loft apartment community that youâve got to see to believe!   The Lofts at Mill West are conveniently located at 195 McGregor Street with easy access to highways and within a few city blocks from downtown Manchester and all it has to offer.    The Lofts at Mill West offers an array of amenities including state-of-the-art theatre room, fully-equipped fitness center, indoor putting green, lending library, Wi-Fi hotspots, washer/dryer in every unit, rooftop deck, community room, game room which includes billiard table, air hockey, shuffleboard, and foosball. Passenger and freight elevator access to all floors is convenient. Units have central air and individual heating systems.  Every unit showcases gleaming granite countertops, sleek stainless steel appliances, and original wood floors making the Lofts at Mill West the perfect blend of new world convenience and old world charm.  All of this and weâre PET FRIENDLY! Cats are welcome and dogs are restricted by breed and size.  (2 pet maximum & monthly pet fees apply.)   NO APPLICATION FEE!  Personal tours available 7 days: Monday through Saturday from 8:30am-6:00pm, and Sunday from 12:00pm-6:00pm.  PLEASE CALL FOR AN APPOINTMENT.   Our leasing office is located at the rear of the Mill West building. You may access the new leasing office area located at the rear of Mill West using Foundry Street to the South.  Access From the Rear of Mill West:  Using Foundry Street, take a left behind the main building and travel through the parking lot, under the ""bridge"" adjoining the main building with the Annex, and watch for the green double doors with awning on the left for the Leasing Office.  Owned and professionally managed by Brady Sullivan Properties.   To schedule a personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info.    **Photos represent similar units. Units may vary.                               MH  Bedford, MA, Auburn, NH, Nashua, NH, Hooksett, NH, Goffstown, NH, Merrimack, NH, Londonderry, NH, Derry, NH, Chester, NH, Pembroke, NH, Litchfield, NH, Candia, NH, New Boston, NH, Amherst, NH, Raymond, NH, Manchester, NH, Keene, NH, Durham, NH",42.9937,-71.4727,nh
214346,https://nh.craigslist.org/apa/d/manchester-city-outside-tranquility/7049875397.html,new hampshire,1800,apartment,930,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00j0j_fwr1sECbnyW_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments.   Your new urban loft lifestyle begins here at  The Lofts at Mill West! This pet-friendly loft apartment community is located at 195 McGregor Street in the heart of Manchester's gorgeous historic millyard, within walking distance to  downtown. This historic property features an indoor putting green, a fitness center, community lounge, a game room, a rooftop deck, a lending library, and a theatre room!  All apartments have granite kitchens and baths, stainless steel appliances, washer and dryer, and original wood floors.    All of this and we're PET FRIENDLY! Cats are welcome and dogs are restricted by breed and size.  (2 pet maximum & monthly pet fees apply.)   NO APPLICATION FEE!!!  Our leasing office is located at the rear of the Mill West building. You may access the new leasing office area located at the rear of Mill West using Foundry Street to the South.  Access From the Rear of Mill West:  Using Foundry Street, take a left behind the main building and travel through the parking lot, under the ""bridge"" adjoining the main building with the Annex, and watch for the green double doors with awning on the left for the Leasing Office.  Owned and professionally managed by Brady Sullivan Properties.   Personal tours available 7 days: Monday through Saturday from 8:30am-6:00pm, and Sunday from 12:00pm-6:00pm.  PLEASE CALL FOR AN APPOINTMENT.   Office hours vary, please call for your private viewing now.  **Photos represent similar units. Units may vary.            MN Bedford, MA, Auburn, NH, Nashua, NH, Hooksett, NH, Goffstown, NH, Merrimack, NH, Londonderry, NH, Derry, NH, Chester, NH, Pembroke, NH, Litchfield, NH, Candia, NH, New Boston, NH, Amherst, NH, Raymond, NH, Manchester, NH, Keene, NH, Durham, NH",42.9937,-71.4727,nh
217136,https://nh.craigslist.org/apa/d/manchester-mill-west-has-luxury-living/7051249275.html,new hampshire,1860,apartment,1012,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00B0B_830LKnOsDep_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments.  The historic Lofts at Mill West has been transformed into stunning loft apartment community that youâve got to see to believe!   The Lofts at Mill West are conveniently located at 195 McGregor Street with easy access to highways and within a few city blocks from downtown Manchester and all it has to offer.    The Lofts at Mill West offers an array of amenities including state-of-the-art theatre room, fully-equipped fitness center, indoor putting green, lending library, Wi-Fi hotspots, washer/dryer in every unit, rooftop deck, community room, game room which includes billiard table, air hockey, shuffleboard, and foosball. Passenger and freight elevator access to all floors is convenient. Units have central air and individual heating systems.  Every unit showcases gleaming granite countertops, sleek stainless steel appliances, and original wood floors making the Lofts at Mill West the perfect blend of new world convenience and old world charm.  All of this and weâre PET FRIENDLY! Cats are welcome and dogs are restricted by breed and size.  (2 pet maximum & monthly pet fees apply.)   NO APPLICATION FEE!  Personal tours available 7 days: Monday through Saturday from 8:30am-6:00pm, and Sunday from 12:00pm-6:00pm.  PLEASE CALL FOR AN APPOINTMENT.   Our leasing office is located at the rear of the Mill West building. You may access the new leasing office area located at the rear of Mill West using Foundry Street to the South.  Access From the Rear of Mill West:  Using Foundry Street, take a left behind the main building and travel through the parking lot, under the ""bridge"" adjoining the main building with the Annex, and watch for the green double doors with awning on the left for the Leasing Office.  Owned and professionally managed by Brady Sullivan Properties.   To schedule a personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info.    **Photos represent similar units. Units may vary.                     MH  Bedford, MA, Auburn, NH, Nashua, NH, Hooksett, NH, Goffstown, NH, Merrimack, NH, Londonderry, NH, Derry, NH, Chester, NH, Pembroke, NH, Litchfield, NH, Candia, NH, New Boston, NH, Amherst, NH, Raymond, NH, Manchester, NH, Keene, NH, Durham, NH",42.9937,-71.4727,nh
217137,https://nh.craigslist.org/apa/d/manchester-convenience-and-location-3rd/7045183758.html,new hampshire,1249,apartment,617,1,1.0,1,1,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00O0O_dAV1MvhBpIw_600x450.jpg,"No Security Deposit Required!  Do you have a passion for an apartment home that features warm inviting spaces that are designed to fit your needs and lifestyle?Then Redstone Apartments are just right for you. Enjoy our inviting property that is right in the center of where you want to be! Close proximity to Routes 3, 93 and 293 and downtown Manchester makes for a lifestyle that is convenient. Enjoy having the Mall of New Hampshire just a mile away, shop and dine on South Willow Street or walk to the South Manchester Bike Trail and beautiful Nuttâs Pond.Choose an apartment home that features a fully applianced Energy Star kitchen with dishwasher and microwave. All apartments have their own washer and dryer, plenty of cabinet space, central air conditioning & heat, and access to our beautiful grounds that feature playgrounds, a dog park and BBQ areas. Your cats and large dogs are welcome here.Come see for yourself! Be part of the Red Oak Life at Redstone Apartments. No Security Deposit is Required.Amenities  On-site Rental Office Park-like Grounds Large Floor Plans Fully Equipped Kitchen with Dishwasher and Microwave Dog Park Washer/Dryer Playgrounds Quiet Dead End Street Online Payments and Work Orders Cats and Large Dogs Welcome Central Heat and Air Conditioning Off Street Parking  Pet Policy  Cats: $35 / mo (per pet) Dog: $50 / mo (per pet) No Weight Limits  Call or text us at  show contact info Take Advantage of our Exclusive NO SECURITY DEPOSIT Program. When you move in, you simply pay for your first month's rent and a non-refundable Lease Protect Bond starting at $299 with your good credit, landlord references and income qualifications.Craigslist pricing, specials and availability are correct at the time of posting and are subject to change at any time. Please call to verify. CR",42.9656,-71.4493,nh
217144,https://nh.craigslist.org/apa/d/manchester-beautifully-renovated-lofts/7043119965.html,new hampshire,2000,loft,980,2,2.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00W0W_jbEbJ9Kl8WB_600x450.jpg,"Located near some of the finest coffee shops in Manchester, the Lofts at Mill Number One is the perfect new home for you and your caffeine needs! With a sleek, modern kitchen, big, bright windows, exposed brick and soaring ceilings, youâre going to love waking up to your gorgeous new home at Mill Number One.   Our residents also enjoy full access to an assortment of convenient on-site amenities:  â¢	Indoor basketball court â¢	Fully-equipped fitness center â¢	Theater room with big screen TV and cinema-style seating  â¢	Washer/dryer in every unit â¢	Community patio  â¢	Game room   We are a pet-friendly community, ask for details!   The Lofts score high in walkability for its close proximity to restaurants, nightlife, grocery stores, Southern NH University Arena, Northeast Delta Dental/Fisher Cats Stadium, Arms Park, SEE Science Center/Millyard Museum, Palace Theatre, bakeries, coffee shops, salons and spas, Manchester Public Library, UNH Manchester, and business and industry within the Manchester Millyard. Use the Green Dash for free transportation around the Millyard.  NO APPLICATION FEES!!  Showings available Monday â Saturday, 8:30am. â 5:00pm. and closed Sundays.   Owned and professionally managed by Brady Sullivan Properties.   To schedule a personal tour, call us at  show contact info , or click on the REPLY box above for our email contact info.    *Photos represent similar units. Units may vary.                       MH   Bedford, MA, Auburn, NH, Nashua, NH, Hooksett, NH, Goffstown, NH, Merrimack, NH, Londonderry, NH, Derry, NH, Chester, NH, Pembroke, NH, Litchfield, NH, Candia, NH, New Boston, NH, Amherst, NH, Raymond, NH, Manchester, NH, Keene, NH, Durham, NH",42.9912,-71.467,nh
217145,https://nh.craigslist.org/apa/d/keene-start-your-new-year-off-in-modern/7048340399.html,new hampshire,1675,apartment,909,2,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00W0W_jpdx9qje2j8_600x450.jpg,"$500 security deposit with your good credit on all one and two bedroom apartments!!! If youâre on the hunt for a modern apartment with historic flair, look no further than the brand new Colony Mill apartments in Keene! Constructed in the mid-1700s, this iconic landmark was once a cornerstone for the textile industry in Cheshire County, and today it is home to 89 beautifully renovated loft apartments that offer the perfect blend of modern convenience and old world charm.   This stunning iconic mill has original details like atriums, floor to ceiling windows, architectural features, original hardwood floors throughout and so much more. Each apartment at Colony Mill has a sleek, modern kitchen with granite countertops, stainless steel appliances, in-unit washer/dryer, central A/C and ample closet space. Many units also feature original hardwood flooring and floor-to-ceiling windows that provide scenic views of our cobblestone courtyard, downtown Keene and panoramic mountain views.   Colony Mill also offers a variety of onsite amenities, including fully equipped fitness center, game room, theatre room, and a Wifi Lounge. Enjoy the nightlife? Residents have direct onsite access to Elm City Brewing Company, NBT Bank, and the Keene Casino.  All this without leaving the convenience of your parking lot.  We are pet friendly community, contact us for complete details on our pet policy.  Owned and professionally managed by Brady Sullivan Properties.  To schedule your personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info. Personal tours available 7 days a week: Monday - Saturday from 8:30 AM until 5:00 PM, Sunday from 12:00 PM â 5:00 PM.  *subject to change at any time.  Photos may represent similar unit.                             MH  Keene, Gilsum, Sullivan, Spofford, Walpole, Chesterfield, Dublin, Stoddard, Nelson, Swanzey, West Swanzey, Marlborough, Westmoreland, Harrisville, Alstead, Marlow, West Chesterfield, Troy, Putney, Westminster",42.9324,-72.2867,nh
217153,https://nh.craigslist.org/apa/d/keene-colony-mill-is-full-of-style/7049379856.html,new hampshire,1600,apartment,899,1,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00B0B_5AjZ5HXgQss_600x450.jpg,"We are offering a $500 security deposit with your good credit!!!! Welcome home to Colony Mill! Our beautiful brand new apartments are the perfect blend of sleek contemporary style and old-world industrial charm. We offer studio, one, two and three bedroom apartments with high-end finishes like soft-close cabinetry, keyless entry, sleek granite countertops, and stainless steel appliances. Each apartment at Colony Mill also has an in-unit washer/dryer, central A/C and ample closet space, as well as unlimited access to our tastefully-appointed on-site amenities:  â¢	Fully-equipped fitness center â¢	State-of-the-art theatre room with cinema-style seating and big screen TV â¢	Community room with lounge seating, full kitchen and billiards table â¢	Wifi lounge â¢	Lending library Looking for something really unique? Many of our units also feature floor-to-ceiling windows with soaring panoramic views, original hardwood floors, exposed brick and beams and private entrances.   Best of all, these pet friendly apartments are in easy walking distance from all of the wonderful dining, shopping and local nightlife that make Keene a quintessential New England town.   Owned and professionally managed by Brady Sullivan Properties.  To schedule your personal tour, call us today at  show contact info  or click on the REPLY box above for our email contact info. Personal tours available 7 days a week: Monday - Saturday from 8:30 AM until 5:00 PM, Sunday from 12:00 PM â 5:00 PM.  *subject to change at any time.  Photos may represent similar unit.                          MH  Keene, Gilsum, Sullivan, Spofford, Walpole, Chesterfield, Dublin, Stoddard, Nelson, Swanzey, West Swanzey, Marlborough, Westmoreland, Harrisville, Alstead, Marlow, West Chesterfield, Troy, Putney, Westminster",42.9324,-72.2867,nh
217223,https://nh.craigslist.org/apa/d/somersworth-2-bedroom-home-with-large/7051231273.html,new hampshire,1500,apartment,1100,2,1.0,1,1,1,0,0,0,w/d in unit,detached garage,https://images.craigslist.org/00I0I_jMQMya6rSuq_600x450.jpg,"1 mile to Dover!! 2 bedroom home with 1 garage space available. No shared walls, plenty of parking, private washer/dryer, shared use of 1.5 acres with house next door. Small mudroom, open concept kitchen/living area with hallway to full bathroom and 2 bedrooms. No carpet, overhead fan in all rooms, private laundry in bath, pet friendly. Our insurance  does not allow restricted breeds. Pets should be well behaved and trained as there is a lot of wood. Tenant responsible  for shoveling, half of yard, heat, and electric. Showings begin this weekend.  Tenants should have great references, decent credit,  earn 3 times the rent, and willing to sign a year lease.  Background/credit check required.",43.2451,-70.9119,nh
217224,https://nh.craigslist.org/apa/d/manchester-reserve-this-big-apt-for/7046413846.html,new hampshire,1849,apartment,1115,2,2.0,1,1,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/01414_4roLLzwWR5u_600x450.jpg,"Red Oak at 875 Elm Street:Â  Downtown Luxury Defined! Move-in special:  Take $1000 off  your first month's rent when you've leased by 1/31/20.  Call for details.  Do you have a passion for the most luxurious apartment home in the state that features warm inviting spaces, striking beauty and clever designs that are designed to fit your needs and lifestyle? Then Red Oak at 875 Elm is just right for you.Luxury is the key word at this amazing apartment community. Choose an apartment home that features a fully applianced stainless steel energy star kitchen with dishwasher and microwave. All apartments have their own washer and dryer, plenty of cabinet space, central air conditioning and heat. Enjoy a majestic lobby, garage parking, a 24-hour gym and a resident lounge. Outdoor patios and grilling stations add to the charm of this location. The city is your playground as you are just steps to restaurants, shopping, entertainment and the business hub of the city.Your cats and large sized dogs are welcome here. No Security Deposit is Required.Come see for yourself! Be part of the Red Oak Life at 875 Elm Street.Amenities  Covered garage parking 9+ foot ceilings 24 Hour Emergency Maintenance Large built in closet system Large Secure Storage lockers Central Air Conditioning and Heat Operable in-unit windows Open concept kitchens with Granite Countertops and Oversized Breakfast Bar Outdoor Private terraces and grilling area Carpeted bedrooms and wood flooring in kitchens and living rooms Wall to wall windows with stunning city views Residents' Lounge  Pet Policy  Cats: $35 / mo (per pet) Dog: $50 / mo (per pet) No Weight Limits  Call or text us at  show contact info Take Advantage of our Exclusive NO SECURITY DEPOSIT Program. When you move in, you simply pay for your first month's rent and a non-refundable Lease Protect Bond starting at $399 with your good credit, landlord references and income qualifications.Craigslist pricing, specials and availability are correct at the time of posting and are subject to change at any time. Please call to verify.gmd",42.9908,-71.4631,nh
217225,https://nh.craigslist.org/apa/d/winnisquam-come-home-to-the-lakes/7036863935.html,new hampshire,1235,apartment,691,1,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00I0I_6vGeCig01Cj_600x450.jpg,"If you enjoy visiting the Lakes Region, just imagine what itâs like to live here! Apple Ridge apartments are located just minutes from Lake Winnipesaukee and surrounded by all of the gorgeous north country tranquility and Lakes Region activities you could ask for. Beautiful mountain views, meticulously landscaped grounds and a friendly, dedicated Leasing staff make our residents happy to call Apple Ridge home. Our clean, contemporary design 1, 2 & 3 bedroom garden style homes offer the luxury of modern living in a country setting. Each Apple Ridge home offers:  -Easy accessibility from route 106 (1.5 miles) -Upgraded kitchen with granite countertops & sleek stainless steel appliances -Keyed entry -In-unit washer and dryer  -Generous closet space  -Private porch -Select homes also have spectacular mountain range & water views -Apple Ridge is a pet-friendly rental community, ask about our policy!  Owned and professionally managed by Brady Sullivan Properties.   Apple Ridge is located at 65 Provencal Road in Laconia, NH. Call today to schedule your personal tour, or click on the REPLY box above for our email contact info. Our Leasing Office is open Monday - Saturday from 8:30 AM until 5:00 PM. *subject to change at any time. Photos may represent similar unit.  **Additional Charges will apply.                     MH  Tilton, NH, Gilford, NH, Belmont, NH, Northfield, NH, Meredith, NH, Franklin, NH, Alton, NH, Wolfeboro, NH, Barnstead, NH, Moultonborough, NH, Loudon, NH, Pittsfield, NH, Plymouth, NH, Ossipee, NH, Epsom, NH, Wakefield, NH, Laconia, NH, Canterbury NH, Concord NH,  Gilmanton, NH,  Bristol, NH, Bridgewater, NH, Ashland, NH, New Durham, NH, Webster, NH, Holderness, NH, Nashua, NH, Manchester, NH",43.5114,-71.4686,nh
217226,https://nh.craigslist.org/apa/d/winnisquam-love-life-in-the-lakes/7041635120.html,new hampshire,1550,apartment,1094,3,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00M0M_fI1d8LKGDwe_600x450.jpg,"Breathtaking mountain views, beautifully landscaped grounds and a friendly, dedicated staff make our residents happy to call Apple Ridge home. These fresh, classic and comfortable 1, 2 & 3 bedroom garden-style homes offer the luxury of modern living in a quiet country setting, surrounded by everything you love about NHâs Lakes Region. Each Apple Ridge home offers:  -Easy accessibility from route 106 (1.5 miles) -Upgraded kitchen with granite countertops & sleek stainless steel appliances -Keyed entry -In-unit washer and dryer  -Generous closet space  -Private porch -Select homes also have spectacular mountain range & water views -Apple Ridge is a pet-friendly rental community, ask about our policy!  Owned and professionally managed by Brady Sullivan Properties.   Apple Ridge is located at 65 Provencal Road in Laconia, NH. Call today to schedule your personal tour, or click on the REPLY box above for our email contact info. Our Leasing Office is open Monday - Saturday from 8:30 AM until 5:00 PM.  *subject to change at any time. Photos may represent similar unit.  **Additional Charges will apply.                                               MH   Tilton, NH, Gilford, NH, Belmont, NH, Northfield, NH, Meredith, NH, Franklin, NH, Alton, NH, Wolfeboro, NH, Barnstead, NH, Moultonborough, NH, Loudon, NH, Pittsfield, NH, Plymouth, NH, Ossipee, NH, Epsom, NH, Wakefield, NH, Laconia, NH, Canterbury NH, Concord NH,  Gilmanton, NH,  Bristol, NH, Bridgewater, NH, Ashland, NH, New Durham, NH, Webster, NH, Holderness, NH, Nashua, NH, Manchester, NH",43.5114,-71.4686,nh
217227,https://nh.craigslist.org/apa/d/manchester-open-this-weekend-schedule/7041308233.html,new hampshire,1349,apartment,833,2,1.0,1,1,1,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00w0w_38uhnrsSeek_600x450.jpg,"Special at Sunset Ridge Apartments Pay no rent till February 1, 2020!  Are you ready to live life to its fullest at Sunset Ridge Apartments? Itâs a great place to call home if your passion is carefree, luxury living.What could you do with a free month of rent? Lease any available 2 bedroom apartment now at Sunset Ridge and donât pay rent until February 1, 2020. 13-month lease is required. Call for details.Our stylish apartment homes feature spacious closets, individually controlled room-by-room heating, wall-to-wall carpeting, secure entries with intercom system, private balconies, air conditioning unit in the living rooms, fully applianced kitchens with dishwasher and disposal, free storage area, laundry rooms just steps from your apartment door and parking. Apartment sizes range from 633 square feet to 833 square feet. Ask about our non-smoking buildings at this location.Our community amenities include a private clubhouse with a fireplace, cardio room, a fully applianced kitchen, and a party room. You will enjoy the manicured grounds, picnic areas, playground and exceptional sunset views.We are conveniently located moments to Routes I-93 and 101 with easy access to Derry, Bow, Salem, and Concord. We are close to the finest in shopping, dining, and entertainment. Call today to see your new home at Sunset Ridge Apartments. No Security Deposit is Required.Amenities  Grilling area Laundry room on every floor On-site Rental Office Large Closets Some with new cabinets and flooring Some with Microwaves Private Balconies Non-Smoking Options Available Dining Area Sparkling Outdoor Pool Modern Clubhouse with Cardio Room Close to Routes 293 and 93  Pet Policy  Cats: $35 / mo (per pet) Dog (Under 25lbs): $50 / mo (per pet) Must Be Under 25lbs (When Fully Mature)  Call or text us at  show contact info Take Advantage of our Exclusive NO SECURITY DEPOSIT Program. When you move in, you simply pay for your first month's rent and a non-refundable Lease Protect Bond starting at $299 with your good credit, landlord references and income qualifications.Craigslist pricing, specials and availability are correct at the time of posting and are subject to change at any time. Please call to verify. CR",42.9998,-71.4201,nh
217228,https://nh.craigslist.org/apa/d/gilford-lake-winni-3-br-apartment/7039289527.html,new hampshire,350,apartment,1700,3,1.0,0,0,1,0,0,0,w/d hookups,off-street parking,https://images.craigslist.org/01313_38BsIjPPXW1_600x450.jpg,"Historic Cabin/Cottage Resort in West Alton  The complex is comprised of cabins & cottages of varying sizes and dimensions with outdoor decks, modern amenities and our private beach.  ** Minutes from Gunstock, Mt. Major, Wiers Beach, Meadowbrook U.S. Cellular Concert Pavilion, Concert Mount Major, Ellacoya State Park, & more!! **  ** Residency & Lodging include access to our small private beach on Lake Winni. **   Email: Mike III @ northernwoodsLLC ""at"" gmail.com or call  show contact info  with any questions.    ** Residency & Lodging include access to our small private beach on Lake Winni. **   Apartment #14 (1,700 sq. ft. +/-) Layout: Large 2nd floor 3-BR apartment w/ small outdoor porch Features: Large full Kitchen & Living Room w/ Island Counter, Cathedral Ceiling & Sky-light  Year-round Annual Lease: $350.00/week + Utilities  Available by 01/01/20  * Includes DirecTV & Wi-Fi Internet Signal from Main Building * ** No Pets ** *** Discount available for monthly-pay *** **** 1st Month Rent and 1-Month Security Due to Move In ****    ** As of 2010, the dock use is solely predisposed for renters and lodgers who have paid a rental fee or entered into a long-term lease contract **",43.5572,-71.3226,nh
