,url,region,price,type,sqfeet,beds,baths,cats_allowed,dogs_allowed,smoking_allowed,wheelchair_access,electric_vehicle_charge,comes_furnished,laundry_options,parking_options,image_url,description,lat,long,state
339822,https://morgantown.craigslist.org/apa/d/morgantown-available-now-2-bedroom/7049250521.html,morgantown,799,apartment,864,2,1.5,1,1,1,0,0,0,laundry on site,,https://images.craigslist.org/00G0G_67NqoNWuBBb_600x450.jpg,"Timberline Apartments	                        Property Address	                        	                          3557 Collins Ferry Rd.                              Morgantown, WV, 26505	                        						http://timberline.prospectportal.com/su/tnklj4					    Move-in ready 2 bed and 1.5 bath units are available right now. Settle into your new 864 Sq. Ft. square foot home in a friendly community with stunning amenities. With rents starting at $799.00, these units won't last. Call us to schedule a tour or get started on an application today!https://www.apartments.com/timberline-apartments-morgantown-wv/b0rw8zc/						    Floor Plan Details						    									Name: Two Bedroom - 1.5 Bath						             2 Bedrooms / 1.5 Bathrooms									864 Sq. Ft.									$799.00															  Community Amenities																	 Laundry Facilities									 Swimming pools									 Handball court									 Playground									 24-hour maintenance									 Dog walk & Green space									 Clubhouse									 Basketball Court									 Fitness Center									 Tennis Court																Property Contact								 									 show contact info 																																			EQUAL HOUSING OPPORTUNITY",39.6505,-79.944,wv
339823,https://morgantown.craigslist.org/apa/d/republic-3-bedroom-2-bath-pet-friendly/7049009388.html,morgantown,1050,house,1283,3,1.5,0,1,1,0,0,0,,,https://images.craigslist.org/00909_6fDvJakH1A7_600x450.jpg,"It has a 2 car garage, 3 bedrooms, beautiful hardwood floors, custom trim work and lighting, master bedroom on the main level, family room AND den. Allison Pine Grove Allenport",39.9655,-79.8999,wv
339824,https://morgantown.craigslist.org/apa/d/morgantown-perfect-location-for/7049053105.html,morgantown,1650,townhouse,2000,3,3.0,1,1,1,0,0,0,w/d hookups,attached garage,https://images.craigslist.org/00303_8DLncFY7YIh_600x450.jpg,"Prime Suncrest location for this Beautiful, spacious 3 bed/3 full bath townhouse in a quiet community off of Collins Ferry Road. Newly updated with Wood flooring throughout, high ceilings, stainless steel appliances, oversized 2+ car garage, satin nickel fixtures, Cool modern updates, ceiling fans and walk in closets in each bedroom, ceiling fan in living room, spacious private deck, perfect for grilling out with friends in a beautiful, quiet setting with nearby access to rail trail. 1.5 miles from both hospitals, Mountaineer Field, the coliseum and steps from the new Suncrest Elementary School and within 2 miles of Suncrest Town Center and University Town Center, The Black Bears Stadium and downtown Morgantown. Washer and dryer are available, if needed. Pets allowed upon approval. What are you waiting for? Call us today to see this beautiful townhome! **Dog park and gym being added to development!**",39.6505,-79.944,wv
339825,https://morgantown.craigslist.org/apa/d/morgantown-perfect-location-for/7049049404.html,morgantown,1600,townhouse,2000,3,3.0,1,1,1,0,0,0,w/d hookups,attached garage,https://images.craigslist.org/00j0j_dGjnaUFrJoK_600x450.jpg,"Prime Suncrest location for this Beautiful, spacious 3 bed/3 full bath townhouse in a quiet community off of Collins Ferry Road. Newly updated with Wood flooring throughout, high ceilings, stainless steel appliances, granite countertop,oversized 2+ car garage, satin nickel fixtures, new modern updates, ceiling fans and walk in closets in each bedroom, ceiling fan in living room, spacious private deck, perfect for grilling out with friends in a beautiful, quiet setting with nearby access to rail trail. 1.5 miles from both hospitals, Mountaineer Field, the coliseum and steps from the new Suncrest Elementary School and within 2 miles of Suncrest Town Center and University Town Center, The Black Bears Stadium and downtown Morgantown. Washer and dryer are available, if needed. Pets allowed upon approval. What are you waiting for? Call us today to see this beautiful townhome! **Dog park & gym in the process of being added to development!**",39.6505,-79.944,wv
339826,https://morgantown.craigslist.org/apa/d/kingmont-home-for-rent-in-fairmont-wv/7048976073.html,morgantown,950,house,1300,3,1.0,0,0,0,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00x0x_2ajeg4qQNAP_600x450.jpg,"Great starter home with move in condition on level lot. Updated kitchen, knotty pine thru out with family room, nice deck for BBQ, forced air gas and ac in convenient location.  - 3 BR, 1 BA - Living Room & Family Room - Laundry Room w/ Washer & Dryer - Nice level yard - Front Porch and Back Deck - Off Street Parking, Room for 3+ cars - Great Quiet Neighborhood - No smoking - Pets neogotiable - $950/month + utilities",39.4577,-80.1653,wv
339827,https://morgantown.craigslist.org/apa/d/morgantown-100-school-st/7045442855.html,morgantown,2000,apartment,2000,4,1.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00E0E_4ED0ur2MLJl_600x450.jpg,4 bedroom 1 bath off street parking,39.5953,-79.9229,wv
339829,https://morgantown.craigslist.org/apa/d/granville-available-now-2-bedroom/7048958924.html,morgantown,750,apartment,769,2,1.0,1,1,1,0,0,0,laundry on site,,https://images.craigslist.org/00G0G_67NqoNWuBBb_600x450.jpg,"Timberline Apartments	                        Property Address	                        	                          3557 Collins Ferry Rd.                              Morgantown, WV, 26505	                        						http://timberline.prospectportal.com/su/p38zrs					    Move-in ready 2 bed and 1 bath units are available right now. Settle into your new  square foot home in a friendly community with stunning amenities. With rents starting at $750.00, these units won't last. Call us to schedule a tour or get started on an application today!https://www.apartments.com/timberline-apartments-morgantown-wv/b0rw8zc/						    Floor Plan Details						    									Name: Two Bedroom - 1 Bath						             2 Bedrooms / 1 Bathrooms									769 Sq Ft									$750.00															  Community Amenities																	 Laundry Facilities									 Swimming pools									 Handball court									 Playground									 24-hour maintenance									 Dog walk & Green space									 Clubhouse									 Basketball Court									 Fitness Center									 Tennis Court																Property Contact								 									 show contact info 																											EQUAL HOUSING OPPORTUNITY",39.6666,-79.9773,wv
339830,https://morgantown.craigslist.org/apa/d/granville-gracious-769-square-foot/7048937849.html,morgantown,750,apartment,769,2,1.0,1,1,1,0,0,0,laundry on site,,https://images.craigslist.org/00G0G_67NqoNWuBBb_600x450.jpg,"Timberline Apartments	                        Property Address	                        	                          3557 Collins Ferry Rd.                              Morgantown, WV, 26505	                        						http://timberline.prospectportal.com/su/26rchw					    Stretch out in your spacious new 2 bed 1 bath apartment at Timberline Apartments. This popular floor plan is now available for as low as $750.00 a month. Give us a call or stop by to check out all of the amenities.						    Floor Plan Details						    									Name: Two Bedroom - 1 Bath						             2 Bedrooms / 1 Bathrooms									769 Sq Ft									$750.00															  Community Amenities																	 Laundry Facilities									 Swimming pools									 Handball court									 Playground									 24-hour maintenance									 Dog walk & Green space									 Clubhouse									 Basketball Court									 Fitness Center									 Tennis Court																Property Contact								 									 show contact info 																								EQUAL HOUSING OPPORTUNITY",39.6666,-79.9773,wv
339831,https://morgantown.craigslist.org/apa/d/morgantown-2br-2ba-apartment/7035753152.html,morgantown,895,apartment,896,2,2.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00b0b_aq85aVMfgyd_600x450.jpg,"2BR 2BA $895 per month (approximately 896 sq ft) DEPOSIT $1200 UNFURNISHED 2BR 2BA APARTMENT (Not a Townhouse). Frigidaire appliances with washer & dryer; private baths; designated & lighted parking; safe & secure with monitored sprinkler system. (NO utilities included except for the garbage) Utility info: Electric Average Monthly $50* Water/Sewer Average Bi-Monthly $25* ( *Amount will vary depending on your personal usage) Parking - 1 Assigned space & 2 parking passes for overflow parking lot (which is 1st come 1st serve). PET Policy: under 20 lbs; limit of 2 (not 2 dogs- 1 cat, 1 dog or 2 cats) There is a NON-REFUNDABLE PET DEPOSIT OF $350 PER animal (paid per yr) & $10 extra a month added to the rent. We do NOT accept HUD. Close to I-79, I-68, & hospitals. Located off of Dorsey Ave on Marcus Dr.",39.6114,-79.9464,wv
339832,https://morgantown.craigslist.org/apa/d/morgantown-br-ba3-utilities-paid-3-min/7048936672.html,morgantown,599,apartment,1600,3,3.0,1,0,0,0,0,1,w/d in unit,off-street parking,https://images.craigslist.org/00w0w_htM9GspHSex_600x450.jpg,"Rent & Leasing Period - $599 per tenant per bedroom  - Lease starts now thru May - Unit is a 3 BR and 3BA - Will match other 2 roommates  - Lease starts in June or July of 2020  Unit Descriptions  - 400 square foot living room space - Three 300+ square foot bedrooms with private bathroom and walk-in closet - Utilities Paid - Central air heating and cooling in each unit - Units are in excellent conditions as all units renovated and carpet professionally shampooed after each move out -  Indoor unit entrance door (hotel style)  Secure Features: - Meet latest fire and safety codes - Auto sprinkler system throughout the unit   - Fire alarm - 24/7 Surveillance Monitoring - Secure Entrances - Intercom and Remote Control Entry - A supermarket store established inside the premises - Free package receiving for tenant service  Amenities: - 1 minute walk to Caperton Mon River trail where you can jog, bike riding, and out exercising - Park on site and walk 3 minutes to WVU downtown classes, Mountainlair and PRT stations - Cable/Internet ready - Furnished Optional - Carpet and tile floors - Microwave and hood, fridge, glass top stove, oven, dish washer and a built-in bar table provided - All appliances are electrical--NO Carbon Monoxide poisoning - Ceiling fans in bed and living rooms - Quick Maintenance - In unit dryer and washing machine - Optional limited onsite parking spaces - Large lobby area with WiFi for group projects, studies, and meetings  Clean Rooms: - No pets - Smoking permitted outside the premise  Viewing Appointment Scheduling please email, text or call",39.6319,-79.9571,wv
339833,https://morgantown.craigslist.org/apa/d/bridgeport-three-bedroom-house-for-rent/7048865362.html,morgantown,600,house,1865,3,2.0,1,0,1,0,0,0,,attached garage,https://images.craigslist.org/00Z0Z_ZIPeEZwY5D_600x450.jpg,Nicely Updated 3BR/2BA.You can contact me back on oldhamlaura29(@) G m,39.2853,-80.244,wv
339834,https://morgantown.craigslist.org/apa/d/morgantown-townhouse-at-lakeview-golf/7047577268.html,morgantown,1275,townhouse,1200,2,2.5,0,0,0,0,0,0,w/d in unit,street parking,https://images.craigslist.org/00303_aSxfAdxAkJp_600x450.jpg,"New Appliances:  Refrigerator, Range, Microwave Washer, & Dryer Included Free Fitness Membership Rent plus utilities, (gas, electric)",39.6697,-79.8596,wv
339835,https://morgantown.craigslist.org/apa/d/morgantown-3-bed-3-bath-townhouse-for/7046587087.html,morgantown,1490,townhouse,1600,3,2.5,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00t0t_gMEEYNwMQml_600x450.jpg,"I have a nice townhouse available for rent. It is located in the desirable Suncrest area, minutes to both hospitals, NIOSH, Mylan, WVU medical school and engineering campus, plus the best school district (North elementary, Suncrest middle and Morgantown high). The townhouse has almost 1600 sq.ft. and comes with a washer and dryer! It has 3 bedrooms, 2.5 baths, an upgraded kitchen, large deck, sunroom, luxurious master suite with a large walk in closet and attached bathroom, an unfinished basement for storage and much more! The community has a clubhouse, gym and pool for your use! Pets are allowed with a non refundable pet deposit of $400 per pet. Please contact me with any questions! Thank you!",39.6624,-79.9364,wv
339836,https://morgantown.craigslist.org/apa/d/morgantown-available-now-3-bedroom/7048527473.html,morgantown,875,apartment,1040,3,2.0,1,1,1,0,0,0,laundry on site,,https://images.craigslist.org/00e0e_aWIKFZNSDSz_600x450.jpg,"Timberline Apartments 	                        Property Address 	                         	                          3557 Collins Ferry Rd.                               Morgantown, WV, 26505 	                         						http://timberline.prospectportal.com/su/95knhy 					    Move-in ready 3 bed and 2 bath units are available right now. Settle into your new 1040 Sq. Ft. square foot home in a friendly community with stunning amenities. With rents starting at $875.00, these units won't last. Call us to schedule a tour or get started on an application today!  https://www.apartments.com/timberline-apartments-morgantown-wv/b0rw8zc/ 						    Floor Plan Details 						     									Name: Three Bedroom 						             3 Bedrooms / 2 Bathrooms 									1040 Sq. Ft. 									$875.00 								  							  Community Amenities 								 									 Laundry Facilities 									 Swimming pools 									 Handball court 									 Playground 									 24-hour maintenance 									 Dog walk & Green space 									 Clubhouse 									 Basketball Court 									 Fitness Center 									 Tennis Court 								  								Property Contact 								  									 show contact info  								  					 							 							 								EQUAL HOUSING OPPORTUNITY",39.6505,-79.944,wv
339837,https://morgantown.craigslist.org/apa/d/morgantown-2-bed-2-full-bath/7048483116.html,morgantown,970,apartment,950,2,2.0,0,0,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00p0p_euCGtJAYtVo_600x450.jpg,"2 bedroom 2 full bath unit located in The Villas at Bon Vista complex. Master bedroom has a walk in closet. Unit is located on top floor with great views and living room has floor to ceiling windows. This building is one of a few that has an elevator. Unit is also located next to the model unit so you can get a great idea of the layout and you will never have nosy neighbors next door. Complex does include a pool, BBQ area, gazebo, Tennis/Basketball court, and clubhouse. Plenty of free private parking in front of the building. No pets. I moved for a job and looking for somebody to take the unit off my hands.",39.6505,-79.944,wv
339838,https://morgantown.craigslist.org/apa/d/2br-2-bath-near-downtown-and-hospitals/7048472516.html,morgantown,1030,apartment,900,2,2.0,1,1,1,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00a0a_cIboRUcjbkz_600x450.jpg,"Live in the secluded, no party environment of The Cabanas.  We are less than a mile from Downtown and both Hospitals. 0.7 miles from Suncrest Town Centre.    Beautiful two bedroom, two bathroom apartments.  Full size W/D in each unit, central air/heat, built-in microwave, dishwasher, garbage disposal, and ceiling fan in every room. Private balcony off master bedroom.  $1030/month All units include: Water/sewage, off-street parking *More than 2 people will increase monthly rate   No application fee!  Some pets allowed with approval and fee  Comfortable apartment layout 2 Bedrooms *Master bedroom with private bathroom 2 full bathrooms Full kitchen with all appliances; built-in microwave above glass top range, self clean oven, refrigerator, dishwasher, garbage disposal Spacious kitchen open floor plan to living room Full size washer and dryer in unit, hide-away laundry area Central air/heat  Less than 1 mile from Downtown Campus 1 mile from Stadium 1 mile from both Hospitals 0.7 mile from Suncrest Town Centre 2 bus stops within short walking distance On-site full time maintenance and management office   show contact info  http://www.thecabanasapts.com",39.6427,-79.9449,wv
339839,https://morgantown.craigslist.org/apa/d/morgantown-two-bedroom-flat-available/7041248943.html,morgantown,741,apartment,900,2,1.0,1,1,1,0,0,0,laundry on site,off-street parking,https://images.craigslist.org/00o0o_gzFeLhPBa15_600x450.jpg,"Greene Glen is a friendly community that offers 1, 2, and 3-bedroom townhomes located in Morgantown, West Virginia. We offer spacious layouts, with energy efficient appliances and updated LVT flooring. Our community features a laundry facility, picnic tables, and more. We are conveniently located 1 minute from the bus stop at West Run Rd & Van Voorhis Rd, 6 minutes from Raymond J Lane Park, and North Elementary, 9 minutes from Kroger, Panera, Boston Beanery, and Black Bear Burritos, 12 minutes from Suncrest Towne Center, and 19 minutes from Target and Walmart.  Housing vouchers are accepted. Apply online today https://properties.wodagroup.com/apartments/wv/morgantown/wc-greene-glen/index.aspx. or call to learn more about how you can call Greene Glen home.  Woda Cooper Companies, Inc. is an equal opportunity provider & employer.",39.5953,-79.9229,wv
339840,https://morgantown.craigslist.org/apa/d/morgantown-townhouse-at-lakeview-golf/7048454567.html,morgantown,1275,townhouse,1200,2,2.5,0,0,0,0,0,0,w/d in unit,street parking,https://images.craigslist.org/00303_aSxfAdxAkJp_600x450.jpg,"New Appliances:  Refrigerator, Range, Microwave, Dish Washer.  Washer, & Dryer Included Free Fitness Membership Rent plus utilities, (gas, electric)",39.6697,-79.8596,wv
339841,https://morgantown.craigslist.org/apa/d/morgantown-townhouse-at-lakeview-golf/7048454166.html,morgantown,1275,townhouse,1200,2,2.5,0,0,0,0,0,0,w/d in unit,street parking,https://images.craigslist.org/00303_aSxfAdxAkJp_600x450.jpg,"New Appliances:  Refrigerator, Range, Microwave Washer, & Dryer Included Free Fitness Membership Rent plus utilities, (gas, electric)",39.6697,-79.8596,wv
339842,https://morgantown.craigslist.org/apa/d/morgantown-perfect-location-for/7048382010.html,morgantown,1650,townhouse,2000,3,3.0,1,1,1,0,0,0,w/d hookups,attached garage,https://images.craigslist.org/00303_8DLncFY7YIh_600x450.jpg,"Prime Suncrest location for this Beautiful, spacious 3 bed/3 full bath townhouse in a quiet community off of Collins Ferry Road. Newly updated with Wood flooring throughout, high ceilings, stainless steel appliances, oversized 2+ car garage, satin nickel fixtures, new modern updates, ceiling fans and walk in closets in each bedroom, ceiling fan in living room, spacious private deck, perfect for grilling out with friends in a beautiful, quiet setting with nearby access to rail trail. 1.5 miles from both hospitals, Mountaineer Field, the coliseum and steps from the new Suncrest Elementary School and within 2 miles of Suncrest Town Center and University Town Center, The Black Bears Stadium and downtown Morgantown. Washer and dryer are available, if needed. Pets allowed upon approval. What are you waiting for? Call us today to see this beautiful townhome! **Dog park & gym in the process of being added to development!**",39.6505,-79.944,wv
339843,https://morgantown.craigslist.org/apa/d/fairmont-1-bedroom-loft-apartment-great/7038771707.html,morgantown,595,apartment,600,1,1.0,1,1,0,0,0,0,,off-street parking,https://images.craigslist.org/01313_1TIHEzyMxnT_600x450.jpg,1 bedroom loft apartment with full kitchen. Conveniently located just off of the 3rd street bridge. Close to Fairmont State University and I-79. Central to everything.  Text  show contact info  $595 per month,39.4804,-80.1474,wv
339844,https://morgantown.craigslist.org/apa/d/morgantown-perfect-location-for/7048379836.html,morgantown,1600,townhouse,2000,3,3.0,1,1,1,0,0,0,w/d hookups,attached garage,https://images.craigslist.org/00303_8DLncFY7YIh_600x450.jpg,"Prime Suncrest location for this Beautiful, spacious 3 bed/3 full bath townhouse in a quiet community off of Collins Ferry Road. Newly updated with Wood flooring throughout, high ceilings, stainless steel appliances, granite countertop, oversized 2+ car garage, satin nickel fixtures, new modern updates, ceiling fans and walk in closets in each bedroom, ceiling fan in living room, spacious private deck, perfect for grilling out with friends in a beautiful, quiet setting (with nearby access to rail trail). 1.5 miles from both hospitals, Mountaineer Field, the coliseum and steps from the new Suncrest Elementary School and within 2 miles of Suncrest Town Center and University Town Center, The Black Bears Stadium and downtown Morgantown. Washer and dryer are available, if needed. Pets allowed upon approval. What are you waiting for? Call us today to see this beautiful townhome! ** Dog park and gym in the process of being added to development!**",39.6505,-79.944,wv
339845,https://morgantown.craigslist.org/apa/d/morgantown-available-now-2-bedroom/7048268852.html,morgantown,750,apartment,769,2,1.0,1,1,1,0,0,0,laundry on site,,https://images.craigslist.org/00G0G_67NqoNWuBBb_600x450.jpg,"Timberline Apartments	                        Property Address	                        	                          3557 Collins Ferry Rd.                              Morgantown, WV, 26505	                        						http://timberline.prospectportal.com/su/wrk46q					    Move-in ready 2 bed and 1 bath units are available right now. Settle into your new  square foot home in a friendly community with stunning amenities. With rents starting at $750.00, these units won't last. Call us to schedule a tour or get started on an application today!https://www.apartments.com/timberline-apartments-morgantown-wv/b0rw8zc/						    Floor Plan Details						    									Name: Two Bedroom - 1 Bath						             2 Bedrooms / 1 Bathrooms									769 sq ft									$750.00															  Community Amenities																	 Laundry Facilities									 Swimming pools									 Handball court									 Playground									 24-hour maintenance									 Dog walk & Green space									 Clubhouse									 Basketball Court									 Fitness Center									 Tennis Court																Property Contact								 									 show contact info 																														EQUAL HOUSING OPPORTUNITY",39.6505,-79.944,wv
339846,https://morgantown.craigslist.org/apa/d/pine-grove-4-bedroom-2-baths-super/7042573496.html,morgantown,975,apartment,1389,5,1.5,0,1,1,0,0,0,,,https://images.craigslist.org/00d0d_24WhfY9Km5X_600x450.jpg,"The existing home has nice updates, a fresh coat of exterior paint, newer doors and windows, but the val. Wana Smithfield Perryopolis",39.5857,-80.6708,wv
339847,https://morgantown.craigslist.org/apa/d/morgantown-nice-1-bedroom-in-sabraton/7048143191.html,morgantown,600,apartment,425,1,1.0,0,0,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00f0f_9sA5dEgaPGh_600x450.jpg,1 Bedroom apartment available August 1. Walk to Sabraton and a 5 minute commute to town or the mileground. This apartment is close to everything! washer and dryer in the apartment. Tennant pays electric. Water and trash included.  This unit is not section 8 approved.  No pets No indoor smoking  **Visit www.mywvuhome.com for more info**,39.6294,-79.9271,wv
339848,https://morgantown.craigslist.org/apa/d/morgantown-reduced-3-bedrm-lower-south/7048140716.html,morgantown,900,duplex,1600,3,1.0,0,0,0,0,0,0,laundry in bldg,off-street parking,https://images.craigslist.org/00P0P_hx3f3YPeR1G_600x450.jpg,"***Available NOW*** Newly remodeled 3 bedroom. All new kitchen and appliances. Coin operated laundry in the basement. 5 minute walk to downtown. Off street parking. House is fully insulated to help keep heating bills low.  Tennant pays gas(heat) and electric. Water, sewer, and trash are included  no pets no indoor smoking Visit www.mywvuhome for more info",39.6278,-79.9513,wv
339849,https://morgantown.craigslist.org/apa/d/hendricks-3-bedroom-15-bath-great/7042844303.html,morgantown,950,condo,2039,5,2.5,1,1,1,0,0,0,,,https://images.craigslist.org/00V0V_i3HGqUAtAo3_600x450.jpg,"3 BEDROOMS, 3.5 BATHS, PLUS A GREAT STUDY. SPLIT MASTER. STONE/BRICK ARCHWAYS. OUTDOOR FIREPLACE, GRANITE COUNTERS IN KITCHEN-BATHS-UTILITY, CROWN MOLDING, LOTS OF CERAMIC TILE, ALDERWOOD FRONT DOOR AND CABINETS, STAINLESS APPLIANCES, WALK-IN PANTRY, TILED MASTER SHOWER, UNDERMOUNT SINKS, WALK-IN CLOSET, COVERED PORCH, LOW MAINTENANCE BRICK-STONE-HARDIE EXTERIOR, SIDE ENTRY GARAGE. INCLUDES FENCE, FULL SOD/SPRINKLER. Four States Philippi Pricedale Stockdale",39.0926,-79.6479,wv
339850,https://morgantown.craigslist.org/apa/d/kingmont-3bd-for-single-family-for-rent/7048087431.html,morgantown,1050,apartment,1220,3,2.0,1,1,1,0,0,0,w/d in unit,street parking,https://images.craigslist.org/00L0L_48ZYUK8nT0g_600x450.jpg,"These 3-bedroom, 2.5-bathroom town homes are loaded from door-to-door. Kitchens with custom cabinetry, granite counter-tops and stainless-steel appliances. A living area with a brick accent wall and luxury vinyl flooring. Upstairs, the master suite boasts tray ceilings and a walk-in closet; complete with a master bathroom featuring ceramic tile floors. Washer and dryer are included upstairs in their very own space. Don't forget the outside furnished patio to enjoy the weather! Lease Details: Tenant responsible for utilities. Townhouse Cats, small dogs, large dogs allowed  Parking: Off Street Deposit: $1,050 Laundry: In Unit Air Conditioning Balcony Barbecue Area Dryer Washer",39.4311,-80.1647,wv
339851,https://morgantown.craigslist.org/apa/d/morgantown-central-place-renting/7033002670.html,morgantown,450,apartment,650,2,2.0,1,1,1,1,0,1,laundry in bldg,off-street parking,https://images.craigslist.org/00E0E_85wxOYgPqxs_600x450.jpg,"2b2b, with new furnitures, no roommates, you own the whole apt. 5 minutes to downtown library, 8 minutes to Beechurst  PRT station. Free gym inside the building. $450/month, everything included, deposit will be gifted to you. I am a visiting scholar but have to leave now, this is a great apartment with great utilities, great views. you can rent it until the March 15th. Need to find a resident before I leave, ACT ASAP",39.6309,-79.9522,wv
339852,https://morgantown.craigslist.org/apa/d/morgantown-townhouse-at-lakeview-golf/7048073311.html,morgantown,1275,townhouse,1200,2,2.5,0,0,0,0,0,0,w/d in unit,street parking,https://images.craigslist.org/00202_1DAmb7vI8XW_600x450.jpg,"Rent Price Reduced New Appliances:  Refrigerator, Range, Microwave Washer, & Dryer Included Free Fitness Membership Rent plus utilities, (gas, electric)",39.6702,-79.8597,wv
339853,https://morgantown.craigslist.org/apa/d/university-commons-riverside-condos-on/7034074268.html,morgantown,1400,condo,1484,4,4.0,1,1,0,0,0,0,w/d in unit,off-street parking,https://images.craigslist.org/00S0S_qS4J3UZnCA_600x450.jpg,"Rent the whole condo or rent by the bedroom. $500 per bedroom includes utilities or $1400 for the whole condo and you pay utilities.  All condos at UCR are 4 bedroom units, but you can rent by the bedroom and then share the common area including living room, dining area, kitchen, laundry and deck. Call or text Dave for more details -  show contact info .   Close to shopping, interstate, WVU Medical campus and Evansdale campus. Each condo has walk-in closets, central heat/air, washer/dryer, microwave, dishwasher, swimming pool, and free parking. Built 2006, this is good for working people, corporate accounts or students.  Located next to the Mon river and the Rail Trail. Ride your bike downtown or all the way to Fairmont. Go the other way to PA and back to Cheat Lake - WOW! Fish from the river bank or put your kayak in the water.  We now have bus service 9 times per day  $500 per bedroom room or $1400 per month for entire condo.",39.6637,-79.9865,wv
339854,https://morgantown.craigslist.org/apa/d/dellslow-5-bedroom-bath-house-brookhaven/7047896994.html,morgantown,2150,house,3100,5,3.5,0,1,0,0,0,0,w/d in unit,attached garage,https://images.craigslist.org/01717_9wrruo4IWtI_600x450.jpg,"5 bedroom, 3-1/2 bath 3100+/- sq.ft. three-story house. 2-car attached garage. 4-years old. Two masters or one master plus in-law suite. All electric home, forced air heat and AC. SS appliances, washer/dryer in upstairs laundry, cable ready. Tenant pays all utilities. ""Walking close"" to Brookhaven Elementary. Convenient to WVU, Ruby and Mylan. A lot of house to live in and not a lot of yard to maintain. Available about Feb 1 . Prefer 12-month lease, but.... $2150/negotiable, based on terms. 1st month rent plus $2000 deposit.  Dog friendly with pet deposit, depending on dog and owner's approval.  Call or email for questions or appointment to view.",39.6123,-79.9065,wv
339855,https://morgantown.craigslist.org/apa/d/morgantown-townhouse-at-lakeview-golf/7047577098.html,morgantown,1275,townhouse,1200,2,2.5,0,0,0,0,0,0,w/d in unit,street parking,https://images.craigslist.org/00202_1DAmb7vI8XW_600x450.jpg,"Rent Price Reduced New Appliances:  Refrigerator, Range, Microwave Washer, & Dryer Included Free Fitness Membership Rent plus utilities, (gas, electric)",39.6702,-79.8597,wv
339856,https://morgantown.craigslist.org/apa/d/morgantown-perfect-location-for/7047532102.html,morgantown,1650,townhouse,2000,3,3.0,1,1,1,0,0,0,w/d hookups,attached garage,https://images.craigslist.org/00303_8DLncFY7YIh_600x450.jpg,"Prime Suncrest location for this Beautiful, spacious 3 bed/3 full bath townhouse in a quiet community off of Collins Ferry Road. Newly updated with Wood flooring throughout, high ceilings, stainless steel appliances, oversized 2+ car garage, satin nickel fixtures, new modern updates, ceiling fans and walk in closets in each bedroom, ceiling fan in living room, spacious private deck, perfect for grilling out with friends in a beautiful, quiet setting (with nearby access to rail trail). 1.5 miles from both hospitals, Mountaineer Field, the coliseum and steps from the new Suncrest Elementary School and within 2 miles of Suncrest Town Center and University Town Center, The Black Bears Stadium and downtown Morgantown. Washer and dryer are available, if needed. Pets allowed upon approval. What are you waiting for? Call us today to see this beautiful townhome! ** Dog park and gym in the process of being added to development!**",39.6505,-79.944,wv
339857,https://morgantown.craigslist.org/apa/d/morgantown-perfect-location-for/7047528556.html,morgantown,1600,townhouse,1800,3,3.0,1,1,1,0,0,0,w/d hookups,attached garage,https://images.craigslist.org/00j0j_dGjnaUFrJoK_600x450.jpg,"Prime Suncrest location for this Beautiful, spacious 3 bed/3 full bath townhouse in a quiet community off of Collins Ferry Road. Newly updated with Wood flooring throughout, high ceilings, stainless steel appliances, granite countertop, oversized 2+ car garage, satin nickel fixtures, cool modern updates, ceiling fans and walk in closets in each bedroom, ceiling fan in living room, spacious private deck, perfect for grilling out with friends in a beautiful, quiet setting (with nearby access to rail trail). 1.5 miles from both hospitals, Mountaineer Field, the Coliseum and steps from the new Suncrest Elementary School and within 2 miles of Suncrest Town Center and University Town Center, The Black Bears Stadium and downtown Morgantown. Washer and dryer are available, if needed. Pets allowed upon approval. Dog Park & Gym being added to development! What are you waiting for? Call us today to see this beautiful townhome!",39.6505,-79.944,wv
339858,https://morgantown.craigslist.org/apa/d/morgantown-one-bedroom-apartment-for/7047475290.html,morgantown,595,apartment,625,1,1.0,1,1,1,0,0,0,laundry on site,,https://images.craigslist.org/00b0b_gNHfeh9wpie_600x450.jpg,"This apartment is currently pending.  ALL UTILITIES INCLUDED  One bedroom apartment walking distance to football stadium, WVU Health Sciences, J.W. Ruby Memorial Hospital, Evansdale and Downtown campuses. Bus stop right outside of apartments. Easy access to shopping centers such as Suncrest Town Center.  Huge walk-in closet Large full bathroom Pet friendly Private residential parking lot and guest parking Laundry building on property",39.6505,-79.944,wv
